,latestPrice,zipcode,Count_Crimes
157,174900.0,78725,624.0
158,937000.0,78726,2580.0
159,595000.0,78750,5435.0
160,169900.0,78725,624.0
161,625000.0,78732,70.0
162,235000.0,78724,6658.0
163,359900.0,78744,21305.0
164,350000.0,78750,5435.0
165,449000.0,78717,3553.0
166,1799000.0,78732,70.0
167,1499000.0,78730,1028.0
168,425900.0,78724,6658.0
169,595000.0,78726,2580.0
170,625000.0,78750,5435.0
171,729000.0,78717,3553.0
172,993000.0,78730,1028.0
173,199000.0,78725,624.0
174,365990.0,78744,21305.0
175,240000.0,78732,70.0
176,220000.0,78725,624.0
177,265000.0,78724,6658.0
178,445000.0,78726,2580.0
179,315000.0,78660,3005.0
180,95000.0,78725,624.0
181,179900.0,78724,6658.0
182,735000.0,78750,5435.0
183,429900.0,78717,3553.0
184,4100000.0,78732,70.0
185,66900.0,78724,6658.0
186,385000.0,78744,21305.0
187,195000.0,78725,624.0
188,1225000.0,78726,2580.0
189,194900.0,78725,624.0
190,459990.0,78717,3553.0
191,229900.0,78724,6658.0
192,289000.0,78660,3005.0
193,5474997.0,78732,70.0
194,1150000.0,78730,1028.0
195,609900.0,78750,5435.0
196,230000.0,78725,624.0
197,439000.0,78744,21305.0
198,375000.0,78729,6399.0
199,225000.0,78724,6658.0
200,769000.0,78732,70.0
201,342000.0,78726,2580.0
202,715000.0,78750,5435.0
203,550000.0,78750,5435.0
204,360000.0,78717,3553.0
205,284900.0,78744,21305.0
206,279900.0,78732,70.0
207,413900.0,78726,2580.0
208,995000.0,78730,1028.0
209,415000.0,78731,5780.0
210,585000.0,78733,23.0
211,750000.0,78750,5435.0
212,279000.0,78744,21305.0
213,210000.0,78725,624.0
214,369000.0,78726,2580.0
215,329900.0,78725,624.0
216,205000.0,78725,624.0
217,789000.0,78733,23.0
218,649000.0,78726,2580.0
219,150000.0,78732,70.0
220,599000.0,78717,3553.0
221,299999.0,78744,21305.0
222,499800.0,78726,2580.0
223,238999.0,78724,6658.0
224,915000.0,78746,5230.0
225,699000.0,78735,3378.0
226,598000.0,78726,2580.0
227,465000.0,78750,5435.0
228,305000.0,78744,21305.0
229,254000.0,78725,624.0
230,1299000.0,78730,1028.0
231,579000.0,78726,2580.0
232,289900.0,78617,3417.0
233,379000.0,78732,70.0
234,649900.0,78732,70.0
235,525000.0,78750,5435.0
236,359000.0,78750,5435.0
237,1995000.0,78746,5230.0
238,714900.0,78733,23.0
239,474997.0,78732,70.0
240,335000.0,78717,3553.0
241,199950.0,78725,624.0
242,230000.0,78724,6658.0
243,405000.0,78750,5435.0
244,1100000.0,78730,1028.0
245,559500.0,78733,23.0
246,199000.0,78724,6658.0
247,379900.0,78717,3553.0
248,1400000.0,78732,70.0
249,194000.0,78725,624.0
250,330000.0,78729,6399.0
251,1050000.0,78733,23.0
252,2650000.0,78730,1028.0
253,157000.0,78725,624.0
254,335269.0,78660,3005.0
255,535000.0,78732,70.0
256,1589000.0,78746,5230.0
257,399000.0,78726,2580.0
258,505847.0,78744,21305.0
259,574887.0,78750,5435.0
260,1695000.0,78730,1028.0
261,1200000.0,78732,70.0
262,249000.0,78744,21305.0
263,310000.0,78725,624.0
264,750000.0,78732,70.0
265,869999.0,78750,5435.0
266,825000.0,78732,70.0
267,475000.0,78750,5435.0
268,239000.0,78724,6658.0
269,1499000.0,78746,5230.0
270,2490000.0,78732,70.0
271,131860.0,78725,624.0
272,395000.0,78744,21305.0
273,129900.0,78725,624.0
274,615000.0,78732,70.0
275,557000.0,78726,2580.0
276,975000.0,78730,1028.0
277,1399900.0,78733,23.0
278,200000.0,78725,624.0
279,2750000.0,78732,70.0
280,599500.0,78733,23.0
281,450000.0,78750,5435.0
282,349000.0,78744,21305.0
283,1325000.0,78746,5230.0
284,550000.0,78750,5435.0
285,217500.0,78725,624.0
286,865000.0,78732,70.0
287,565000.0,78733,23.0
288,899900.0,78730,1028.0
289,336990.0,78660,3005.0
290,8999000.0,78733,23.0
291,219900.0,78717,3553.0
292,338900.0,78744,21305.0
293,545000.0,78750,5435.0
294,161940.0,78725,624.0
295,133000.0,78724,6658.0
296,549500.0,78732,70.0
297,885000.0,78735,3378.0
298,798500.0,78750,5435.0
299,249900.0,78660,3005.0
300,400000.0,78750,5435.0
301,1999000.0,78746,5230.0
302,217000.0,78725,624.0
303,700000.0,78732,70.0
304,849900.0,78733,23.0
305,535000.0,78731,5780.0
306,450000.0,78732,70.0
307,304000.0,78660,3005.0
308,1400000.0,78746,5230.0
309,480000.0,78750,5435.0
310,437500.0,78744,21305.0
311,625000.0,78733,23.0
312,225000.0,78724,6658.0
313,849500.0,78750,5435.0
314,274900.0,78660,3005.0
315,549900.0,78726,2580.0
316,399900.0,78744,21305.0
317,825000.0,78732,70.0
318,799000.0,78746,5230.0
319,325000.0,78733,23.0
320,119900.0,78724,6658.0
321,159000.0,78724,6658.0
322,550000.0,78717,3553.0
323,550000.0,78731,5780.0
324,564900.0,78726,2580.0
325,525000.0,78750,5435.0
326,715000.0,78732,70.0
327,3175000.0,78733,23.0
328,160000.0,78725,624.0
329,315000.0,78717,3553.0
330,285000.0,78725,624.0
331,1295000.0,78746,5230.0
332,254990.0,78660,3005.0
333,620000.0,78726,2580.0
334,598000.0,78726,2580.0
335,495000.0,78732,70.0
336,1100000.0,78735,3378.0
337,215000.0,78724,6658.0
338,379800.0,78717,3553.0
339,399000.0,78731,5780.0
340,540000.0,78726,2580.0
341,475000.0,78750,5435.0
342,689000.0,78732,70.0
343,207500.0,78724,6658.0
344,399000.0,78733,23.0
345,389900.0,78744,21305.0
346,685000.0,78731,5780.0
347,975000.0,78746,5230.0
348,325000.0,78717,3553.0
349,280000.0,78726,2580.0
350,480000.0,78726,2580.0
351,749900.0,78732,70.0
352,405000.0,78744,21305.0
353,750000.0,78730,1028.0
354,409000.0,78731,5780.0
355,457000.0,78733,23.0
356,265000.0,78726,2580.0
357,205000.0,78724,6658.0
358,622500.0,78750,5435.0
359,425000.0,78732,70.0
360,175000.0,78725,624.0
361,175000.0,78725,624.0
362,1095000.0,78735,3378.0
363,300000.0,78660,3005.0
364,350000.0,78750,5435.0
365,389900.0,78726,2580.0
366,1250000.0,78746,5230.0
367,575000.0,78732,70.0
368,510000.0,78726,2580.0
369,255000.0,78725,624.0
370,289500.0,78660,3005.0
371,420000.0,78733,23.0
372,650000.0,78731,5780.0
373,350000.0,78744,21305.0
374,474500.0,78726,2580.0
375,4950000.0,78732,70.0
376,1325000.0,78730,1028.0
377,205000.0,78724,6658.0
378,215000.0,78725,624.0
379,623000.0,78750,5435.0
380,420000.0,78733,23.0
381,1400000.0,78730,1028.0
382,242200.0,78726,2580.0
383,395000.0,78732,70.0
384,325000.0,78750,5435.0
385,485000.0,78733,23.0
386,309900.0,78660,3005.0
387,479900.0,78726,2580.0
388,710000.0,78750,5435.0
389,1100000.0,78734,7.0
390,774000.0,78730,1028.0
391,899000.0,78735,3378.0
392,1125000.0,78730,1028.0
393,269990.0,78724,6658.0
394,384900.0,78717,3553.0
395,265000.0,78660,3005.0
396,619900.0,78750,5435.0
397,410000.0,78726,2580.0
398,320000.0,78744,21305.0
399,1595000.0,78734,7.0
400,595000.0,78732,70.0
401,209000.0,78725,624.0
402,445000.0,78726,2580.0
403,1215000.0,78746,5230.0
404,609995.0,78750,5435.0
405,240000.0,78724,6658.0
406,475000.0,78726,2580.0
407,3750000.0,78733,23.0
408,574900.0,78732,70.0
409,2489000.0,78746,5230.0
410,212500.0,78717,3553.0
411,240000.0,78724,6658.0
412,175000.0,78724,6658.0
413,1775000.0,78734,7.0
414,379950.0,78750,5435.0
415,549900.0,78726,2580.0
416,775000.0,78733,23.0
417,399000.0,78731,5780.0
418,379000.0,78717,3553.0
419,221000.0,78725,624.0
420,650000.0,78750,5435.0
421,681900.0,78732,70.0
422,390000.0,78744,21305.0
423,311250.0,78660,3005.0
424,475000.0,78726,2580.0
425,219900.0,78724,6658.0
426,1940000.0,78746,5230.0
427,175000.0,78750,5435.0
428,959000.0,78732,70.0
429,489000.0,78726,2580.0
430,765000.0,78750,5435.0
431,325000.0,78733,23.0
432,419900.0,78726,2580.0
433,289900.0,78660,3005.0
434,52500.0,78725,624.0
435,1999900.0,78732,70.0
436,258000.0,78750,5435.0
437,412900.0,78724,6658.0
438,550000.0,78726,2580.0
439,1350000.0,78746,5230.0
440,725000.0,78732,70.0
441,768000.0,78750,5435.0
442,865000.0,78732,70.0
443,263990.0,78725,624.0
444,550000.0,78750,5435.0
445,339900.0,78717,3553.0
446,439900.0,78744,21305.0
447,1149000.0,78746,5230.0
448,1095000.0,78733,23.0
449,390000.0,78660,3005.0
450,299000.0,78724,6658.0
451,470000.0,78717,3553.0
452,412206.0,78744,21305.0
453,424900.0,78750,5435.0
454,3495000.0,78746,5230.0
455,3500000.0,78733,23.0
456,299990.0,78660,3005.0
457,384900.0,78726,2580.0
458,239900.0,78724,6658.0
459,189900.0,78725,624.0
460,1399999.0,78732,70.0
461,375000.0,78717,3553.0
462,649900.0,78732,70.0
463,3250000.0,78730,1028.0
464,849000.0,78750,5435.0
465,559900.0,78726,2580.0
466,428900.0,78724,6658.0
467,194973.0,78725,624.0
468,915000.0,78750,5435.0
469,375000.0,78744,21305.0
470,990000.0,78737,63.0
471,365000.0,78732,70.0
472,590000.0,78732,70.0
473,699000.0,78746,5230.0
474,300000.0,78660,3005.0
475,399500.0,78750,5435.0
476,289000.0,78717,3553.0
477,257900.0,78724,6658.0
478,205000.0,78725,624.0
479,465900.0,78731,5780.0
480,214900.0,78725,624.0
481,1244000.0,78733,23.0
482,149900.0,78737,63.0
483,649500.0,78732,70.0
484,250000.0,78724,6658.0
485,195000.0,78725,624.0
486,550000.0,78750,5435.0
487,1290000.0,78733,23.0
488,425000.0,78726,2580.0
489,810000.0,78732,70.0
490,349900.0,78744,21305.0
491,719900.0,78737,63.0
492,209495.0,78717,3553.0
493,249990.0,78660,3005.0
494,214900.0,78725,624.0
495,1045000.0,78735,3378.0
496,1449000.0,78730,1028.0
497,475000.0,78732,70.0
498,612000.0,78750,5435.0
499,3950000.0,78746,5230.0
500,340000.0,78717,3553.0
501,328000.0,78744,21305.0
502,525000.0,78726,2580.0
503,485000.0,78732,70.0
504,452000.0,78750,5435.0
505,1425000.0,78746,5230.0
506,429900.0,78744,21305.0
507,199000.0,78717,3553.0
508,539000.0,78619,0.0
509,249087.0,78660,3005.0
510,225000.0,78724,6658.0
511,156485.0,78725,624.0
512,612000.0,78733,23.0
513,1350000.0,78733,23.0
514,730000.0,78726,2580.0
515,519900.0,78737,63.0
516,409000.0,78717,3553.0
517,329000.0,78726,2580.0
518,298500.0,78724,6658.0
519,278000.0,78660,3005.0
520,1249000.0,78731,5780.0
521,585900.0,78733,23.0
522,355000.0,78744,21305.0
523,1290000.0,78746,5230.0
524,337000.0,78750,5435.0
525,519900.0,78726,2580.0
526,1649000.0,78732,70.0
527,390000.0,78737,63.0
528,325000.0,78724,6658.0
529,1399000.0,78730,1028.0
530,310990.0,78660,3005.0
531,1500000.0,78731,5780.0
532,1295000.0,78735,3378.0
533,200000.0,78725,624.0
534,364900.0,78717,3553.0
535,410000.0,78724,6658.0
536,305000.0,78744,21305.0
537,449000.0,78750,5435.0
538,1200000.0,78735,3378.0
539,315000.0,78717,3553.0
540,127926.0,78725,624.0
541,755000.0,78750,5435.0
542,589000.0,78732,70.0
543,495000.0,78737,63.0
544,289900.0,78724,6658.0
545,385990.0,78744,21305.0
546,750000.0,78750,5435.0
547,514900.0,78717,3553.0
548,600000.0,78732,70.0
549,180000.0,78725,624.0
550,847000.0,78746,5230.0
551,525000.0,78732,70.0
552,288500.0,78724,6658.0
553,204400.0,78725,624.0
554,595000.0,78737,63.0
555,695000.0,78750,5435.0
556,1300000.0,78735,3378.0
557,1275000.0,78746,5230.0
558,999900.0,78730,1028.0
559,315000.0,78753,31072.0
560,240000.0,78724,6658.0
561,415000.0,78737,63.0
562,219500.0,78725,624.0
563,350000.0,78744,21305.0
564,219900.0,78725,624.0
565,420000.0,78717,3553.0
566,449000.0,78750,5435.0
567,749900.0,78732,70.0
568,4995000.0,78746,5230.0
569,624900.0,78732,70.0
570,244000.0,78724,6658.0
571,250000.0,78719,2107.0
572,185500.0,78725,624.0
573,569000.0,78737,63.0
574,665000.0,78750,5435.0
575,375000.0,78717,3553.0
576,460000.0,78746,5230.0
577,1075000.0,78730,1028.0
578,214900.0,78724,6658.0
579,395000.0,78732,70.0
580,600000.0,78750,5435.0
581,1600000.0,78746,5230.0
582,679000.0,78737,63.0
583,200000.0,78725,624.0
584,295000.0,78717,3553.0
585,1190000.0,78730,1028.0
586,225000.0,78724,6658.0
587,200000.0,78725,624.0
588,490000.0,78733,23.0
589,594900.0,78750,5435.0
590,596900.0,78737,63.0
591,130000.0,78719,2107.0
592,122000.0,78725,624.0
593,247000.0,78724,6658.0
594,425000.0,78750,5435.0
595,169000.0,78725,624.0
596,725000.0,78733,23.0
597,599999.0,78750,5435.0
598,685000.0,78732,70.0
599,279000.0,78744,21305.0
600,179900.0,78725,624.0
601,1375000.0,78746,5230.0
602,230000.0,78724,6658.0
603,855000.0,78731,5780.0
604,179900.0,78617,3417.0
605,999000.0,78735,3378.0
606,714900.0,78726,2580.0
607,599750.0,78734,7.0
608,515000.0,78746,5230.0
609,459500.0,78750,5435.0
610,192000.0,78725,624.0
611,195000.0,78617,3417.0
612,339500.0,78750,5435.0
613,2750000.0,78733,23.0
614,1374900.0,78732,70.0
615,238000.0,78725,624.0
616,1250000.0,78730,1028.0
617,774999.0,78737,63.0
618,649000.0,78731,5780.0
619,79000.0,78617,3417.0
620,599900.0,78750,5435.0
621,2650000.0,78733,23.0
622,439000.0,78717,3553.0
623,209798.0,78725,624.0
624,1140000.0,78732,70.0
625,750000.0,78730,1028.0
626,290000.0,78724,6658.0
627,150000.0,78617,3417.0
628,475000.0,78750,5435.0
629,610000.0,78726,2580.0
630,475000.0,78733,23.0
631,3500000.0,78733,23.0
632,539000.0,78732,70.0
633,200000.0,78617,3417.0
634,549900.0,78737,63.0
635,409000.0,78724,6658.0
636,755000.0,78750,5435.0
637,429900.0,78744,21305.0
638,414995.0,78750,5435.0
639,329000.0,78717,3553.0
640,965000.0,78732,70.0
641,119900.0,78725,624.0
642,1150000.0,78746,5230.0
643,725000.0,78732,70.0
644,199800.0,78617,3417.0
645,1475000.0,78730,1028.0
646,680000.0,78619,0.0
647,329500.0,78724,6658.0
648,299900.0,78744,21305.0
649,439900.0,78726,2580.0
650,945000.0,78732,70.0
651,238000.0,78725,624.0
652,349990.0,78732,70.0
653,725000.0,78731,5780.0
654,205000.0,78617,3417.0
655,230000.0,78725,624.0
656,490000.0,78737,63.0
657,465000.0,78744,21305.0
658,675900.0,78732,70.0
659,2399000.0,78730,1028.0
660,715000.0,78750,5435.0
661,1500000.0,78732,70.0
662,575000.0,78724,6658.0
663,210000.0,78617,3417.0
664,435000.0,78717,3553.0
665,589000.0,78737,63.0
666,180000.0,78725,624.0
667,213000.0,78725,624.0
668,549500.0,78750,5435.0
669,480000.0,78732,70.0
670,820000.0,78731,5780.0
671,189400.0,78617,3417.0
672,245000.0,78724,6658.0
673,332900.0,78717,3553.0
674,415000.0,78744,21305.0
675,1435000.0,78733,23.0
676,1495000.0,78730,1028.0
677,500000.0,78750,5435.0
678,1695000.0,78732,70.0
679,269000.0,78617,3417.0
680,295000.0,78724,6658.0
681,295000.0,78717,3553.0
682,529444.0,78737,63.0
683,202000.0,78725,624.0
684,200000.0,78733,23.0
685,325000.0,78744,21305.0
686,2599000.0,78746,5230.0
687,399900.0,78750,5435.0
688,570000.0,78732,70.0
689,199900.0,78617,3417.0
690,365000.0,78750,5435.0
691,228500.0,78724,6658.0
692,568900.0,78737,63.0
693,199900.0,78725,624.0
694,399990.0,78744,21305.0
695,819900.0,78759,13881.0
696,280000.0,78617,3417.0
697,1985000.0,78732,70.0
698,399900.0,78737,63.0
699,799999.0,78731,5780.0
700,645000.0,78733,23.0
701,214900.0,78725,624.0
702,236900.0,78617,3417.0
703,575000.0,78732,70.0
704,499995.0,78737,63.0
705,385000.0,78733,23.0
706,769000.0,78730,1028.0
707,248500.0,78744,21305.0
708,334400.0,78717,3553.0
709,3250000.0,78730,1028.0
710,174900.0,78617,3417.0
711,699000.0,78750,5435.0
712,279900.0,78724,6658.0
713,985000.0,78732,70.0
714,199900.0,78725,624.0
715,1235000.0,78731,5780.0
716,625000.0,78737,63.0
717,899000.0,78732,70.0
718,250000.0,78744,21305.0
719,395000.0,78746,5230.0
720,164900.0,78617,3417.0
721,999990.0,78732,70.0
722,270000.0,78724,6658.0
723,949997.0,78731,5780.0
724,349000.0,78732,70.0
725,625000.0,78619,0.0
726,195000.0,78725,624.0
727,375000.0,78717,3553.0
728,125000.0,78730,1028.0
729,419900.0,78750,5435.0
730,187500.0,78617,3417.0
731,254999.0,78724,6658.0
732,849000.0,78732,70.0
733,775000.0,78733,23.0
734,465000.0,78737,63.0
735,259000.0,78725,624.0
736,1000000.0,78730,1028.0
737,479999.0,78750,5435.0
738,249000.0,78617,3417.0
739,484900.0,78725,624.0
740,2499000.0,78730,1028.0
741,650000.0,78733,23.0
742,327000.0,78717,3553.0
743,186000.0,78725,624.0
744,675000.0,78726,2580.0
745,325000.0,78744,21305.0
746,169000.0,78617,3417.0
747,185000.0,78724,6658.0
748,235000.0,78724,6658.0
749,749000.0,78733,23.0
750,949000.0,78731,5780.0
751,400000.0,78732,70.0
752,299900.0,78717,3553.0
753,649900.0,78739,1000.0
754,203000.0,78725,624.0
755,562985.0,78726,2580.0
756,1695000.0,78746,5230.0
757,309000.0,78724,6658.0
758,1173000.0,78731,5780.0
759,187900.0,78725,624.0
760,1400000.0,78732,70.0
761,199900.0,78617,3417.0
762,1140000.0,78733,23.0
763,299900.0,78717,3553.0
764,425000.0,78737,63.0
765,759000.0,78731,5780.0
766,616000.0,78750,5435.0
767,225000.0,78724,6658.0
768,1550000.0,78730,1028.0
769,179000.0,78724,6658.0
770,249900.0,78744,21305.0
771,184000.0,78617,3417.0
772,899000.0,78732,70.0
773,799900.0,78731,5780.0
774,975000.0,78732,70.0
775,389900.0,78737,63.0
776,969500.0,78730,1028.0
777,205000.0,78617,3417.0
778,447450.0,78750,5435.0
779,326267.0,78744,21305.0
780,475000.0,78732,70.0
781,440000.0,78726,2580.0
782,215000.0,78724,6658.0
783,675000.0,78737,63.0
784,680000.0,78750,5435.0
785,5800.0,78730,1028.0
786,369723.0,78744,21305.0
787,204900.0,78725,624.0
788,195000.0,78617,3417.0
789,850000.0,78732,70.0
790,364999.0,78717,3553.0
791,849000.0,78733,23.0
792,275000.0,78724,6658.0
793,539000.0,78750,5435.0
794,655000.0,78730,1028.0
795,2595000.0,78746,5230.0
796,431000.0,78744,21305.0
797,215000.0,78617,3417.0
798,436900.0,78726,2580.0
799,215000.0,78724,6658.0
800,799000.0,78733,23.0
801,1395000.0,78730,1028.0
802,999000.0,78730,1028.0
803,379900.0,78744,21305.0
804,778000.0,78739,1000.0
805,209900.0,78725,624.0
806,179900.0,78617,3417.0
807,544900.0,78732,70.0
808,174999.0,78725,624.0
809,1195000.0,78733,23.0
810,463000.0,78737,63.0
811,555000.0,78750,5435.0
812,2299000.0,78746,5230.0
813,384000.0,78732,70.0
814,225000.0,78725,624.0
815,79900.0,78725,624.0
816,925000.0,78717,3553.0
817,810000.0,78730,1028.0
818,349000.0,78744,21305.0
819,425000.0,78726,2580.0
820,999000.0,78730,1028.0
821,480000.0,78652,127.0
822,225000.0,78724,6658.0
823,489000.0,78750,5435.0
824,239900.0,78724,6658.0
825,200000.0,78617,3417.0
826,875000.0,78732,70.0
827,589900.0,78726,2580.0
828,900000.0,78733,23.0
829,365000.0,78744,21305.0
830,289900.0,78717,3553.0
831,239500.0,78724,6658.0
832,455000.0,78737,63.0
833,675000.0,78750,5435.0
834,295000.0,78724,6658.0
835,970000.0,78730,1028.0
836,650000.0,78732,70.0
837,510000.0,78750,5435.0
838,1150000.0,78732,70.0
839,410000.0,78744,21305.0
840,440000.0,78737,63.0
841,614990.0,78750,5435.0
842,212500.0,78724,6658.0
843,435000.0,78750,5435.0
844,5500.0,78732,70.0
845,198900.0,78724,6658.0
846,196000.0,78617,3417.0
847,415000.0,78744,21305.0
848,590000.0,78732,70.0
849,998900.0,78730,1028.0
850,590000.0,78726,2580.0
851,445000.0,78750,5435.0
852,459900.0,78732,70.0
853,250000.0,78724,6658.0
854,699000.0,78719,2107.0
855,508900.0,78737,63.0
856,1100000.0,78735,3378.0
857,535000.0,78750,5435.0
858,699000.0,78734,7.0
859,209900.0,78724,6658.0
860,400000.0,78746,5230.0
861,194900.0,78617,3417.0
862,260000.0,78717,3553.0
863,204900.0,78725,624.0
864,699950.0,78750,5435.0
865,242023.0,78732,70.0
866,369000.0,78744,21305.0
867,950000.0,78730,1028.0
868,198500.0,78724,6658.0
869,599900.0,78717,3553.0
870,1550000.0,78730,1028.0
871,620000.0,78724,6658.0
872,1199000.0,78730,1028.0
873,499000.0,78726,2580.0
874,389000.0,78737,63.0
875,191000.0,78617,3417.0
876,699000.0,78732,70.0
877,675000.0,78726,2580.0
878,230000.0,78724,6658.0
879,299900.0,78750,5435.0
880,349000.0,78732,70.0
881,1695000.0,78746,5230.0
882,485000.0,78731,5780.0
883,185000.0,78617,3417.0
884,465000.0,78737,63.0
885,450000.0,78726,2580.0
886,395000.0,78730,1028.0
887,345000.0,78717,3553.0
888,1550000.0,78732,70.0
889,822500.0,78730,1028.0
890,205000.0,78617,3417.0
891,357000.0,78726,2580.0
892,669000.0,78733,23.0
893,979000.0,78732,70.0
894,255000.0,78744,21305.0
895,399000.0,78717,3553.0
896,319000.0,78724,6658.0
897,521000.0,78726,2580.0
898,824900.0,78750,5435.0
899,596900.0,78737,63.0
900,1140000.0,78746,5230.0
901,199000.0,78617,3417.0
902,409900.0,78744,21305.0
903,675000.0,78732,70.0
904,214900.0,78717,3553.0
905,207000.0,78617,3417.0
906,875000.0,78731,5780.0
907,1488000.0,78746,5230.0
908,220000.0,78724,6658.0
909,433500.0,78732,70.0
910,400000.0,78750,5435.0
911,210000.0,78617,3417.0
912,1125000.0,78735,3378.0
913,185300.0,78724,6658.0
914,209900.0,78725,624.0
915,412990.0,78737,63.0
916,1349000.0,78730,1028.0
917,799900.0,78732,70.0
918,375000.0,78750,5435.0
919,329000.0,78717,3553.0
920,196900.0,78725,624.0
921,725000.0,78733,23.0
922,198000.0,78617,3417.0
923,975000.0,78737,63.0
924,1995000.0,78746,5230.0
925,875000.0,78732,70.0
926,1125000.0,78750,5435.0
927,625000.0,78750,5435.0
928,309285.0,78744,21305.0
929,210000.0,78617,3417.0
930,758822.0,78733,23.0
931,265000.0,78724,6658.0
932,202000.0,78725,624.0
933,619900.0,78737,63.0
934,788950.0,78746,5230.0
935,440000.0,78732,70.0
936,650000.0,78759,13881.0
937,345000.0,78717,3553.0
938,719900.0,78730,1028.0
939,199900.0,78617,3417.0
940,700000.0,78733,23.0
941,594900.0,78737,63.0
942,650000.0,78750,5435.0
943,525000.0,78732,70.0
944,287800.0,78744,21305.0
945,915000.0,78730,1028.0
946,221999.0,78617,3417.0
947,819500.0,78731,5780.0
948,925000.0,78739,1000.0
